group,function,value,sample_time_nanos,iteration_count
decode_bench,radix64,8192,940793.0,230
decode_bench,radix64,8192,1893197.0,460
decode_bench,radix64,8192,2832020.0,690
decode_bench,radix64,8192,3810488.0,920
decode_bench,radix64,8192,4764887.0,1150
decode_bench,radix64,8192,5693088.0,1380
decode_bench,radix64,8192,6628306.0,1610
decode_bench,radix64,8192,7617896.0,1840
decode_bench,radix64,8192,8616101.0,2070
decode_bench,radix64,8192,9489210.0,2300
decode_bench,radix64,8192,10417523.0,2530
decode_bench,radix64,8192,11396477.0,2760
decode_bench,radix64,8192,12319596.0,2990
decode_bench,radix64,8192,13292266.0,3220
decode_bench,radix64,8192,14218281.0,3450
decode_bench,radix64,8192,15159016.0,3680
decode_bench,radix64,8192,16172918.0,3910
decode_bench,radix64,8192,17069511.0,4140
decode_bench,radix64,8192,18052177.0,4370
decode_bench,radix64,8192,18980505.0,4600
decode_bench,radix64,8192,20019714.0,4830
decode_bench,radix64,8192,20853293.0,5060
decode_bench,radix64,8192,21840365.0,5290
decode_bench,radix64,8192,22746499.0,5520
decode_bench,radix64,8192,23776930.0,5750
decode_bench,radix64,8192,25791294.0,5980
decode_bench,radix64,8192,26954654.0,6210
decode_bench,radix64,8192,26521655.0,6440
decode_bench,radix64,8192,27540984.0,6670
decode_bench,radix64,8192,28497314.0,6900
decode_bench,radix64,8192,29483969.0,7130
decode_bench,radix64,8192,30298214.0,7360
decode_bench,radix64,8192,31344192.0,7590
decode_bench,radix64,8192,32275963.0,7820
decode_bench,radix64,8192,33270469.0,8050
decode_bench,radix64,8192,34197664.0,8280
decode_bench,radix64,8192,35080605.0,8510
decode_bench,radix64,8192,36099073.0,8740
decode_bench,radix64,8192,37016660.0,8970
decode_bench,radix64,8192,38087991.0,9200
decode_bench,radix64,8192,38921659.0,9430
decode_bench,radix64,8192,39961642.0,9660
decode_bench,radix64,8192,40794935.0,9890
decode_bench,radix64,8192,41801907.0,10120
decode_bench,radix64,8192,42550655.0,10350
decode_bench,radix64,8192,43611141.0,10580
decode_bench,radix64,8192,44635257.0,10810
decode_bench,radix64,8192,45353912.0,11040
decode_bench,radix64,8192,46536958.0,11270
decode_bench,radix64,8192,47613008.0,11500
decode_bench,radix64,8192,48379545.0,11730
decode_bench,radix64,8192,49438973.0,11960
decode_bench,radix64,8192,51761139.0,12190
decode_bench,radix64,8192,51390812.0,12420
decode_bench,radix64,8192,52717645.0,12650
decode_bench,radix64,8192,53100364.0,12880
decode_bench,radix64,8192,54307907.0,13110
decode_bench,radix64,8192,55070808.0,13340
decode_bench,radix64,8192,56041319.0,13570
decode_bench,radix64,8192,56989280.0,13800
decode_bench,radix64,8192,58006546.0,14030
decode_bench,radix64,8192,59147393.0,14260
decode_bench,radix64,8192,59961820.0,14490
decode_bench,radix64,8192,60777107.0,14720
decode_bench,radix64,8192,61732387.0,14950
decode_bench,radix64,8192,63004821.0,15180
decode_bench,radix64,8192,63532218.0,15410
decode_bench,radix64,8192,64761394.0,15640
decode_bench,radix64,8192,65597937.0,15870
decode_bench,radix64,8192,67266134.0,16100
decode_bench,radix64,8192,67571618.0,16330
decode_bench,radix64,8192,68641540.0,16560
decode_bench,radix64,8192,69404538.0,16790
decode_bench,radix64,8192,70351077.0,17020
decode_bench,radix64,8192,71152046.0,17250
decode_bench,radix64,8192,72081832.0,17480
decode_bench,radix64,8192,73236761.0,17710
decode_bench,radix64,8192,74175770.0,17940
decode_bench,radix64,8192,75353670.0,18170
decode_bench,radix64,8192,75927422.0,18400
decode_bench,radix64,8192,77049211.0,18630
decode_bench,radix64,8192,78137202.0,18860
decode_bench,radix64,8192,78903781.0,19090
decode_bench,radix64,8192,81417621.0,19320
decode_bench,radix64,8192,81054452.0,19550
decode_bench,radix64,8192,81767987.0,19780
decode_bench,radix64,8192,82893259.0,20010
decode_bench,radix64,8192,83909738.0,20240
decode_bench,radix64,8192,84775836.0,20470
decode_bench,radix64,8192,85611966.0,20700
decode_bench,radix64,8192,86341368.0,20930
decode_bench,radix64,8192,87023088.0,21160
decode_bench,radix64,8192,88310549.0,21390
decode_bench,radix64,8192,89440289.0,21620
decode_bench,radix64,8192,91816956.0,21850
decode_bench,radix64,8192,91413951.0,22080
decode_bench,radix64,8192,92221817.0,22310
decode_bench,radix64,8192,93132562.0,22540
decode_bench,radix64,8192,94240912.0,22770
decode_bench,radix64,8192,95083864.0,23000
